-3.12274
-3.12274
-3.12274
-3.12274
-3.12274
-3.12274
-3.12274
-3.12274
-3.12274
-3.12274
-3.12274
-3.12274
-3.12274
-3.12274
-3.12274
-3.12274
-3.12274
-3.12274
-3.12274
-3.12274
-3.12274
-3.12274
-3.12274
-3.12274
-3.12274
-3.12274
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12903
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
-3.12589
